Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Woodridge,0,To meet visitors of Member’s office,Hosting a meeting,M0302403,Fortinos,22.48
2022/05/05,Vaughan,200,To celebrate a significant event,Meal at a community activity or event,M0303267,Simply Delicious Restaurant & Banquet Centre,1800.00
2022/06/16,Ottawa,20,To meet visitors of Member’s office,Hosting a meeting,M0306139,Domino's Pizza,64.46
