Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Laval,0,To meet visitors of Member’s office,Hosting a meeting,M0300832,Aubut,15.98
2022/04/01,Laval,0,To meet visitors of Member’s office,Hosting a meeting,M0300738,Avril,17.95
2022/04/21,Laval,4,To plan Member's priorities and activities,Hosting a meeting,M0300841,Station des Sports 3025,86.35
2022/06/08,Ottawa,5,To plan Member's priorities and activities,Hosting a staff event,M0305239,Parliamentary Restaurant,441.05
