Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/12,Florenceville-Bristol,50,To meet constituents,Meal at a community activity or event,M0301809,Western District 4-H,479.26
2022/05/31,Ottawa,4,To plan Member's priorities and activities,Hosting a staff event,M0304974,Baton Rouge,153.00
2022/05/31,Ottawa,4,To plan Member's priorities and activities,Hosting a staff event,M0304974,HOC Food Services,32.00
2022/06/01,Ottawa,3,To plan Member's priorities and activities,Hosting a staff event,M0304974,Nate's Deli,60.46
