Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/12/06,Ottawa,0,To discuss constituency issues with stakeholders,Hosting a meeting,M0300978,Nespresso Ottawa,52.00
2022/04/11,Welland,5,To attend staff events including training,Hosting a staff event,M0300297,Volcano's Pizzeria,25.95
2022/04/12,Welland,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0300304,MT Bellies,158.46
2022/04/13,Welland,20,To discuss constituency issues with stakeholders,Hosting a meeting,M0300295,Black Sheep Coffee Roasters,69.01
