Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/01/25,Hamilton,4,To attend staff events including training,Hosting a meeting,M0304331,"Metro ",14.04
2022/05/31,Ottawa,1,To exchange with dignitaries,"Meal at a gala, reception or ceremony",M0302287,Eventbrite,107.10
