Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/08/11,Martensville,5,To attend staff events including training,Hosting a staff event,M0282353,Refuge Coffee & Baking Co.,31.89
2021/10/26,Waskesiu Lake,20,"To discuss business of the House, caucus and committees",Hosting a meeting,M0281567,Elk Ridge Resort Box 13 Waskesiu Lake SK S0J 2Y0,121.69
