Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/10/02,Regina,1,To meet constituents,"Meal at a gala, reception or ceremony",M0281637,Cultural Connections,250.00
2021/10/28,Regina,1,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0282005,EventBright,129.34
2021/11/02,Ottawa,7,To meet visitors of Member’s office,Hosting a meeting,M0283844,Milestones,228.65
2021/11/22,Ottawa,1,To meet constituents,Hosting a meeting,M0285126,Costco,36.99
2021/11/23,Ottawa,13,"To discuss business of the House, caucus and committees",Hosting a meeting,M0285331,Isabella Pizza,174.38
