Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Ottawa,0,To meet constituents,Hosting a meeting,M0284041,Amazon,92.44
2021/04/01,Ottawa,0,To meet constituents,Hosting a meeting,M0284090,Independent Grocer,26.00
2021/11/10,Whitby,1,To celebrate a significant event,Hosting a town hall or community event,M0284041,Whitby Chamber of Commerce,20.00
2021/11/27,Whitby,5,To meet constituents,Meal at a community activity or event,M0285758,No Frills,9.00
2021/11/27,Whitby,5,To meet constituents,Meal at a community activity or event,M0285758,Pizza Nova,30.31
