Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/09/21,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0285346,Costco,42.28
2021/12/04,Miramichi,30,To discuss constituency issues with stakeholders,Hosting a meeting,M0286584,Miramichi River Hotel and Resorts,80.50
