Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/07/28,Winnipeg,8,"To discuss business of the House, caucus and committees",Hosting a meeting,M0279125,Hilton Garden Inn Winnipeg South,4.62
2021/07/29,Winnipeg,8,"To discuss business of the House, caucus and committees",Hosting a meeting,M0279125,Hilton Garden Inn Winnipeg South,18.70
2021/07/30,Winnipeg,8,"To discuss business of the House, caucus and committees",Hosting a meeting,M0279125,Hilton Garden Inn Winnipeg South,73.94
2021/10/06,Ottawa,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0281746,Les3Brasseurs,99.70
2021/10/07,Ottawa,1,"To discuss business of the House, caucus and committees",Hosting a meeting,M0281746,Eggspectation Ottawa,35.35
2021/10/29,Ottawa,7,To plan Member's priorities and activities,Hosting a meeting,M0283342,Food Services,255.00
