Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/08/10,Moncton (City / Cité),2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0282441,ROSSANO'S,42.90
2021/09/23,Moncton,1,To meet constituents,Meal at a community activity or event,M0284181,UNITED WAY OF GMSENB/CENTRAIDE MONCTON,90.00
