Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/10/13,Ottawa,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0283076,"BLUE CACTUS BAR & GRILL ",76.72
2021/11/20,Lindsay,1,To meet constituents,Meal at a community activity or event,M0286791,"BGC Kawarthas Foundation ",200.00
