Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/09/25,Milton,3,To meet constituents,Meal at a community activity or event,M0282751,Fadz Food Inc. o/a East Side Mario's,500.00
2021/11/18,Milton,5,To plan Member's priorities and activities,Hosting a staff event,M0285084,Super Deal Pizza,30.50
