Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/08/13,Scarborough,10,To celebrate a significant event,Hosting a staff event,M0278545,Red Lobster,197.13
2021/10/22,Scarborough,150,To celebrate a significant event,Hosting a town hall or community event,M0284925,Yours to Taste,420.00
2021/10/22,Scarborough,150,To celebrate a significant event,Hosting a town hall or community event,M0284925,Highland Farms,122.96
2021/11/05,Scarborough,5,To plan Member's priorities and activities,Hosting a meeting,M0283952,Dairy Queen,14.99
