Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/10/23,Timmins,2,To meet constituents,"Meal at a gala, reception or ceremony",M0282483,Porcupine Dante Club,150.00
2021/10/25,Ottawa,15,To discuss constituency issues with stakeholders,Hosting a meeting,M0282591,Tim Hortons,19.69
2021/10/25,Ottawa,15,To discuss constituency issues with stakeholders,Hosting a meeting,M0282591,Tim Hortons,10.99
