Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Richmond Hill,0,To meet visitors of Member’s office,Hosting a meeting,M0282895,FRESHCO,27.30
2021/10/20,Richmond Hill,7,To attend staff events including training,Hosting a staff event,M0282895,ANEALS TASTE OF THE ISLA,70.01
2021/10/22,Richmond Hill,8,To attend staff events including training,Hosting a staff event,M0282895,Meat Zone,124.91
