Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/10/06,Ottawa,5,To plan Member's priorities and activities,Hosting a staff event,M0281517,Giovanni`s,336.77
2021/10/18,Surrey,30,To meet constituents,Hosting a meeting,M0282686,"Kwantlen pizza ",311.00
2021/10/22,Surrey,5,To discuss constituency issues with stakeholders,Hosting a meeting,M0285045,boston pizza,38.75
2021/12/08,Ottawa,4,To meet visitors of Member’s office,Hosting a meeting,M0287332,Bier market,90.00
2021/12/11,Gatineau,7,To plan Member's priorities and activities,Hosting a staff event,M0287332,La squadra,502.70
