Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/10/12,Kingston,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0281739,Union,138.54
2021/11/03,Kingston,4,To plan Member's priorities and activities,Hosting a meeting,M0283431,ULINE CANADA CORPORATION,60.00
2021/12/04,Kingston,10,To celebrate a significant event,Hosting a meeting,M0286348,Costco Wholesale,193.47
2021/12/04,Kingston,10,To celebrate a significant event,Hosting a meeting,M0286348,Bulk Barn,26.47
2021/12/04,Kingston,1,To discuss constituency issues with stakeholders,Hosting a meeting,M0286349,King Street Sizzle,29.42
2021/12/04,Kingston,10,To celebrate a significant event,Hosting a meeting,M0286348,Bread and Butter Bakery,166.95
2021/12/04,Kingston,10,To celebrate a significant event,Hosting a meeting,M0286348,Harmony Flavours,120.00
