Supplier,Description,Date,Total
Humboldt Journal,Advertising,2022/04/27,62.00
Golden West Broadcasting Ltd.,Professional Communication Services,2022/04/30,200.00
Prairie Newspaper Group,Advertising,2022/05/11,124.00
Golden West Broadcasting Ltd.,Advertising,2022/05/31,82.50
Golden West Broadcasting Ltd.,Advertising,2022/05/31,82.50
JENSON PUBLISHING,Advertising,2022/05/31,111.24
Prairie Newspaper Group,Advertising,2022/05/31,248.00
Prince Albert Daily Herald,Advertising,2022/05/31,450.00
Saskatoon Media Group,Advertising,2022/05/31,300.00
SCOTIABANK,Banking Fees and Cheque Orders,2022/05/31,21.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,21.25
INDEPENDENT PRINTERS LTD.,Advertising,2022/06/02,40.00
Nor-Tec Linen Services,Janitorial Services and Maintenance,2022/06/02,22.44
RM REVIEW,Advertising,2022/06/08,60.00
RM REVIEW,Advertising,2022/06/08,25.00
INDEPENDENT PRINTERS LTD.,Advertising,2022/06/09,40.32
INDEPENDENT PRINTERS LTD.,Advertising,2022/06/16,40.32
SASKTEL,Constituency Office Internet,2022/06/16,114.95
SASKTEL,Constituency Office Internet,2022/06/16,114.95
SASKTEL,Constituency Office Cable,2022/06/16,83.35
SASKTEL,Constituency Office Internet,2022/06/16,114.95
Biggar Recreation Valley Inc.,Advertising,2022/06/19,300.00
ROSETOWN PUBLISHING CO. LTD.,Advertising,2022/06/20,36.00
INDEPENDENT PRINTERS LTD.,Advertising,2022/06/23,40.00
JENSON PUBLISHING,Advertising,2022/06/23,245.06
Wakaw Lions Club,Advertising,2022/06/23,100.00
NationBuilder,Web Site Hosting/Domain Name,2022/06/27,383.11
ROSETOWN PUBLISHING CO. LTD.,Advertising,2022/06/27,75.80
ROSETOWN PUBLISHING CO. LTD.,Advertising,2022/06/27,91.60
Golden West Broadcasting Ltd.,Advertising,2022/06/30,82.50
Golden West Broadcasting Ltd.,Advertising,2022/06/30,82.50
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,16.56
Grand & Toy,Cleaning Products,2022/06/30,8.65
INDEPENDENT PRINTERS LTD.,Advertising,2022/06/30,40.32
JENSON PUBLISHING,Advertising,2022/06/30,139.05
JENSON PUBLISHING,Advertising,2022/06/30,88.00
Nor-Tec Linen Services,Janitorial Services and Maintenance,2022/06/30,22.44
Prairie Newspaper Group,Advertising,2022/06/30,248.00
Prince Albert Daily Herald,Advertising,2022/06/30,350.00
Saskatoon Media Group,Advertising,2022/06/30,300.00
SCOTIABANK,Banking Fees and Cheque Orders,2022/06/30,21.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,148.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,176.33
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,25.50
Canada Post – Postes Canada,Postage and Parcel Post,2022/07/04,190.87
Martensville Messenger,Advertising,2022/07/05,270.00
RM REVIEW,Advertising,2022/07/05,60.00
RM REVIEW,Advertising,2022/07/05,20.00
"WAKAW RECORDER, THE",Advertising,2022/07/05,1226.21
INDEPENDENT PRINTERS LTD.,Advertising,2022/07/07,40.32
REAL CANADIAN SUPERSTORE,"Office Supplies, Stationery and Accessories",2022/07/10,23.30
Canada Post – Postes Canada,Courier Services,2022/07/12,14.88
Canada Post – Postes Canada,Courier Services,2022/07/12,109.82
Canada Post – Postes Canada,Courier Services,2022/07/12,30.30
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,546.33
INDEPENDENT PRINTERS LTD.,Advertising,2022/07/14,40.32
INDEPENDENT PRINTERS LTD.,Advertising,2022/07/21,40.32
ROSETOWN PUBLISHING CO. LTD.,Advertising,2022/07/25,183.20
Town of Bruno,Advertising,2022/07/27,10.00
Town of Bruno,Advertising,2022/07/27,10.00
INDEPENDENT PRINTERS LTD.,Advertising,2022/07/28,40.32
Nor-Tec Linen Services,Janitorial Services and Maintenance,2022/07/28,22.44
Martensville Messenger,Advertising,2022/07/29,287.00
SCOTIABANK,Banking Fees and Cheque Orders,2022/07/29,21.00
Golden West Broadcasting Ltd.,Advertising,2022/07/31,85.05
Golden West Broadcasting Ltd.,Advertising,2022/07/31,85.05
JENSON PUBLISHING,Advertising,2022/07/31,83.43
Prairie Newspaper Group,Advertising,2022/07/31,248.00
Saskatoon Media Group,Advertising,2022/07/31,539.92
Saskatoon Media Group,Advertising,2022/07/31,539.92
Saskatoon Media Group,Advertising,2022/07/31,631.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,91.65
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,165.86
Coleen Bowman CPA Prof. Corp. LTD,Office Rental,2022/08/01,375.00
FDG Developments Inc,Office Rental,2022/08/01,2981.29
FDG Developments Inc,Office Rental Related Fees,2022/08/01,730.70
Gibbins Holdings Inc.,Office Rental,2022/08/01,530.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,21.39
RM REVIEW,Advertising,2022/08/02,60.00
RM REVIEW,Advertising,2022/08/02,25.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,48.58
INDEPENDENT PRINTERS LTD.,Advertising,2022/08/04,40.32
The Independent Printers Ltd.,"Printed Matter, Books, Newspapers and Subscriptions",2022/08/04,35.00
INDEPENDENT PRINTERS LTD.,Advertising,2022/08/11,40.32
Canada Post – Postes Canada,Postage and Parcel Post,2022/08/16,191.47
JENSON PUBLISHING,Advertising,2022/08/18,100.52
ELK RIDGE RESORT,Public Meeting Room Rentals,2022/08/22,231.04
INDEPENDENT PRINTERS LTD.,Advertising,2022/08/25,40.32
Martensville Messenger,Advertising,2022/08/25,114.00
Nor-Tec Linen Services,Janitorial Services and Maintenance,2022/08/25,22.44
ROSETOWN PUBLISHING CO. LTD.,Advertising,2022/08/29,229.00
Golden West Broadcasting Ltd.,Advertising,2022/08/31,93.15
Golden West Broadcasting Ltd.,Advertising,2022/08/31,93.15
JENSON PUBLISHING,Advertising,2022/08/31,83.43
SCOTIABANK,Banking Fees and Cheque Orders,2022/08/31,21.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,109.79
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,165.55
Coleen Bowman CPA Prof. Corp. LTD,Office Rental,2022/09/01,375.00
FDG Developments Inc,Office Rental Related Fees,2022/09/01,730.70
FDG Developments Inc,Office Rental,2022/09/01,2981.29
Gibbins Holdings Inc.,Office Rental,2022/09/01,530.00
Town of Bruno,Advertising,2022/09/01,10.00
"WAKAW RECORDER, THE",Advertising,2022/09/01,722.40
RM REVIEW,Advertising,2022/09/06,60.00
RM REVIEW,Advertising,2022/09/06,20.00
HYPERTEC SYSTEMS INC.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/09/22,225.00
Coleen Bowman CPA Prof. Corp. LTD,Office Rental,2022/10/01,375.00
FDG Developments Inc,Office Rental,2022/10/01,2981.29
FDG Developments Inc,Office Rental Related Fees,2022/10/01,730.70
Gibbins Holdings Inc.,Office Rental,2022/10/01,530.00
