Supplier,Description,Date,Total
Benefit Campaign,Advertising,2022/04/01,200.00
GEORGINA CHAMBER OF COMMERCE,Advertising,2022/05/18,150.00
Rogers,Constituency Office Cable,2022/05/25,109.89
Rogers,Constituency Office Internet,2022/05/25,214.99
Walmart,"Framing, Outside Supplier",2022/05/25,65.15
Staples Canada,"Office Supplies, Stationery and Accessories",2022/05/28,35.57
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,63.54
Town of Georgina,Public Meeting Room Rentals,2022/06/03,422.82
Enbridge,Public Utilities,2022/06/06,56.92
Village Media Inc,Advertising,2022/06/10,500.00
Henry's,External Printing Costs,2022/06/13,5.99
1996 Custom Photo Lab,External Printing Costs,2022/06/15,12.98
Hydro One,Public Utilities,2022/06/16,209.70
Anderson Communications Ltd.,Advertising,2022/06/24,450.00
Rogers,Constituency Office Cable,2022/06/25,109.89
Rogers,Constituency Office Internet,2022/06/25,214.99
Star Metroland Media,Advertising,2022/06/26,500.00
The Flag Store,Pins and Flags,2022/06/28,299.50
The Flag Store,"Postage, Parcel Post and Courier Services",2022/06/28,16.00
The Flag Store,"Office Supplies, Stationery and Accessories",2022/06/28,39.95
Sutton Home Hardware,"Office Supplies, Stationery and Accessories",2022/06/29,14.98
Cedar Springs,Spring Water,2022/06/30,55.64
Star Metroland Media,Advertising,2022/06/30,500.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,164.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,234.90
Kapwing Inc.,Computer Software and Licences,2022/07/01,25.39
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,63.54
Village Media Inc,Advertising,2022/07/01,200.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/07/04,233.81
Ecocor Cleaning Inc.,Janitorial Services and Maintenance,2022/07/04,300.00
Enbridge,Public Utilities,2022/07/06,74.25
Adobe Inc.,Computer Software and Licences,2022/07/09,25.99
NationBuilder,Computer Software and Licences,2022/07/09,87.59
Canada Post – Postes Canada,Courier Services,2022/07/12,47.26
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,213.58
Hydro One,Public Utilities,2022/07/18,220.77
Meta Canada,Advertising,2022/07/18,295.16
Kapwing Inc.,Computer Software and Licences,2022/07/21,234.66
Anderson Communications Ltd.,Advertising,2022/07/25,100.00
Rogers,Constituency Office Cable,2022/07/25,109.89
Rogers,Constituency Office Internet,2022/07/25,214.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/07/31,135.56
Grand & Toy,Bulk Paper Purchases,2022/07/31,118.20
Grand & Toy,Cleaning Products,2022/07/31,19.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,121.88
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,164.00
Graham Alarm Monitoring LTD,Protection and Alarm Monitoring (Member's Office Budget),2022/08/01,384.00
PEFFERLAW ASSOCIATION OF RATEPAYERS,Advertising,2022/08/01,500.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,53.29
SAPEX CANADA INC.,Office Rental,2022/08/01,2100.00
Village Media Inc,Advertising,2022/08/01,200.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,38.64
Steger Creative Solutions,Professional Communication Services,2022/08/03,440.00
Steger Creative Solutions,Professional Communication Services,2022/08/03,350.00
Steger Creative Solutions,Professional Communication Services,2022/08/03,295.00
Ecocor Cleaning Inc.,Janitorial Services and Maintenance,2022/08/04,300.00
Adobe Inc.,Computer Software and Licences,2022/08/05,38.99
Enbridge,Public Utilities,2022/08/08,74.91
Walmart,"Office Supplies, Stationery and Accessories",2022/08/08,55.56
Walmart,"Framing, Outside Supplier",2022/08/08,94.85
NationBuilder,Computer Software and Licences,2022/08/09,87.59
Henry's,Photography and Video Services,2022/08/10,62.14
Walmart,Cleaning Products,2022/08/11,19.97
Staples Canada,"Office Supplies, Stationery and Accessories",2022/08/14,14.57
Staples Canada,"Office Supplies, Stationery and Accessories",2022/08/16,25.98
Walmart,Cleaning Products,2022/08/16,20.97
Hydro One,Public Utilities,2022/08/17,226.09
Walmart,Spring Water,2022/08/18,8.01
Georgina Garden Centre,Promotional Items,2022/08/24,1537.50
Rogers,Constituency Office Internet,2022/08/25,162.59
Rogers,Constituency Office Cable,2022/08/25,109.89
Walmart,"Safety Supplies (fire extinguishers, first aid kits)",2022/08/31,21.71
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,164.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2022/09/01,47.85
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,266.57
SAPEX CANADA INC.,Office Rental,2022/09/01,2100.00
Village Media Inc,Advertising,2022/09/01,200.00
Anderson Communications Ltd.,Advertising,2022/09/02,100.00
Ecocor Cleaning Inc.,Janitorial Services and Maintenance,2022/09/02,300.00
Adobe Inc.,Computer Software and Licences,2022/09/05,38.99
NationBuilder,Computer Software and Licences,2022/09/09,87.59
Addictive Design,Promotional Items,2022/09/12,2555.00
Addictive Design,Promotional Items,2022/09/12,6225.00
Addictive Design,External Printing Costs,2022/09/12,228.58
The Flower Merchant,Gifts given as a matter of protocol,2022/09/17,141.25
SAPEX CANADA INC.,Office Rental,2022/10/01,2100.00
