Supplier,Description,Date,Total
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/21,2.78
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/01,223.04
Canada Post – Postes Canada,Courier Services,2021/10/07,13.54
Canada Post – Postes Canada,Courier Services,2021/10/12,8.21
Canada Post – Postes Canada,Courier Services,2021/10/12,8.21
Canada Post – Postes Canada,Courier Services,2021/10/12,22.19
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,-53.26
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/11/01,226.67
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,94.00
Canada Post – Postes Canada,Courier Services,2021/11/18,18.23
