Supplier,Description,Date,Total
Rogers,Constituency Office Internet,2022/02/01,223.05
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,32.00
Momentuum BPO Inc.,Computer Software and Licences,2022/04/01,2200.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,77.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,294.00
Veltri and Son Limited,Office Renovations,2022/04/01,2500.00
"Printing House Ltd, The",External Printing Costs,2022/04/06,1099.89
ROULSTON SALES & SERVICES,Advertising,2022/04/07,425.00
ELEXICON ENERGY INC.,Public Utilities,2022/04/14,118.91
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/04/15,86.23
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2022/04/20,1210.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/04/21,183.00
Janet's Cleaning Service,Janitorial Services and Maintenance,2022/04/24,300.00
Rogers,Constituency Office Internet,2022/04/24,215.99
Rogers,Constituency Office Cable,2022/04/24,90.44
Smarter IT Services,"Security Equipment, Intercom and Alarm System (Central Budget)",2022/04/26,708.50
Canada Post – Postes Canada,Courier Services,2022/04/27,106.95
Weir Media / 2507420 Ontario Inc.,Subject Matter Expert,2022/04/28,150.00
Staples Canada,"Office Supplies, Stationery and Accessories",2022/04/29,13.47
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Rental and Related Costs,2022/04/29,158.48
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/04/30,262.87
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,-12.81
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,356.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,46.00
Veltri and Son Limited,Office Rental and Related Fees,2022/05/01,2300.00
Parliamentary Boutique,Gifts given as a matter of protocol,2022/05/02,79.18
Parliamentary Boutique,Gifts given as a matter of protocol,2022/05/02,56.69
"Printing House Ltd, The",Advertising,2022/05/02,500.00
Jukebox,Gifts given as a matter of protocol,2022/05/04,68.00
Janet's Cleaning Service,Janitorial Services and Maintenance,2022/05/05,300.00
Algoma Gourmet Market,Promotional Items,2022/05/06,680.83
DURHAM REGIONAL LOCKSMITHS,Repair of Machinery and Office Furniture,2022/05/11,140.00
Staples Canada,Office Furniture and Fixtures,2022/05/11,139.99
House of Commons,Rapid Antigen Tests (COVID-19),2022/05/16,596.00
Smarter IT Services,Protection and Alarm Monitoring (Member's Office Budget),2022/05/18,168.00
Smarter IT Services,"Security Equipment, Intercom and Alarm System (Central Budget)",2022/05/18,4290.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Rental and Related Costs,2022/05/19,149.86
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/05/21,82.48
Janet's Cleaning Service,Janitorial Services and Maintenance,2022/05/23,300.00
Level Carpentry Ltd.,Office Renovations,2022/05/24,1382.52
Rogers,Constituency Office Cable,2022/05/24,90.44
Rogers,Constituency Office Internet,2022/05/24,215.99
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/05/27,122.00
Canada Post – Postes Canada,Courier Services,2022/05/30,23.33
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,32.85
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/05/31,14.14
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,78.27
Grand & Toy,Cleaning Products,2022/05/31,58.51
Grand & Toy,Cleaning Products,2022/05/31,9.16
Smarter IT Services,Protection and Alarm Monitoring (Member's Office Budget),2022/05/31,47.50
Amazon,"Office Supplies, Stationery and Accessories",2022/06/01,69.64
Veltri and Son Limited,Office Rental and Related Fees,2022/06/01,2300.00
Janet's Cleaning Service,Janitorial Services and Maintenance,2022/06/05,300.00
CITY OF OSHAWA,Advertising,2022/06/07,650.00
House of Commons / Chambre des communes,Postage and Parcel Post,2022/06/08,2.66
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/06/14,122.00
House of Commons / Chambre des communes,Postage and Parcel Post,2022/06/30,9.80
Veltri and Son Limited,Office Rental and Related Fees,2022/07/01,2300.00
